Customer_ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Average_Order_Value,Purchase_Frequency_per_Year,CLV,CLV_Segment
59984.0,77,5,2034.834777,3,5,5,13,High-Value,406.9669554000001,6.992337164750959,8536.950501206898,High
59985.0,71,7,2153.5250012,3,5,5,13,High-Value,307.6464287428572,9.605263157894736,8865.074722984964,High
59997.0,50,5,1557.70427252,4,5,5,14,High-Value,311.54085450400004,8.990147783251231,8402.39496753399,High
60006.0,55,5,1335.64793324,4,5,5,14,High-Value,267.129586648,18.81443298969072,15077.675122657727,High
60047.0,66,5,1668.7807653999998,3,5,5,13,High-Value,333.75615308,9.972677595628417,9985.32753067213,High
60059.0,15,7,2588.6392673,5,5,5,15,High-Value,369.8056096142856,8.1629392971246,9056.102229052713,High
60109.0,19,6,2040.8440965,5,5,5,15,High-Value,340.14068275000005,12.099447513812157,12346.543014737572,High
60168.0,39,5,1594.5695159,4,5,5,14,High-Value,318.9139031799999,11.85064935064935,11338.010518899348,High
60191.0,87,5,1522.9485569,3,5,5,13,High-Value,304.58971138000004,10.13888888888889,9264.603721141668,High
60207.0,1,4,1390.0233097,5,4,5,14,High-Value,347.505827425,19.72972972972973,20568.588163804056,High
60214.0,25,9,1819.46069316,4,5,5,14,High-Value,202.16229924,18.45505617977528,11192.749769720223,High
60233.0,93,5,1927.9011526,3,5,5,13,High-Value,385.58023052,9.55497382198953,11052.627026685865,High
60236.0,97,6,1889.6915872,3,5,5,13,High-Value,314.9485978666666,11.526315789473683,10890.590989389471,High
60245.0,83,5,1456.08065596,3,5,5,13,High-Value,291.21613119200003,10.73529411764706,9378.872460448238,High
60250.0,46,7,2638.3946971,4,5,5,14,High-Value,376.9135281571429,10.690376569037657,12088.042649893305,High
60292.0,22,4,1194.5135337000002,5,4,4,13,High-Value,298.628383425,12.807017543859647,11473.616836855264,High
60341.0,17,13,3425.41211,5,5,5,15,High-Value,263.49323923076923,14.781931464174454,11684.817010747662,High
60356.0,7,7,2414.3761258,5,5,5,15,High-Value,344.9108751142858,8.602693602693602,8901.487736535355,High
60369.0,28,4,1513.0180505,4,4,5,13,High-Value,378.254512625,8.342857142857143,9467.170087414286,High
60385.0,43,4,1764.5457784,4,4,5,13,High-Value,441.1364446,7.525773195876289,9959.678491484536,High
60423.0,61,5,1759.83396996,3,5,5,13,High-Value,351.966793992,9.31122448979592,9831.725495439796,High
60442.0,37,4,2206.0208444,4,4,5,13,High-Value,551.5052111,8.902439024390244,14729.224540353658,High
60453.0,63,6,1910.8718114,3,5,5,13,High-Value,318.4786352333333,8.725099601593627,8336.273440171315,High
60486.0,61,5,2168.3457236,3,5,5,13,High-Value,433.66914472,6.860902255639098,8926.084839631578,High
60508.0,36,7,2175.65282831,4,5,5,14,High-Value,310.80754690142857,9.605263157894736,8956.164838343797,High
60519.0,16,6,2428.4295376,5,5,5,15,High-Value,404.73825626666667,7.019230769230769,8522.853665615385,High
60568.0,49,4,1538.1491558,4,4,5,13,High-Value,384.53728895,11.14503816793893,12857.048287030531,High
60627.0,4,6,1858.828656,5,5,5,15,High-Value,309.804776,9.90950226244344,9210.033386063347,High
60633.0,9,5,1273.313137,5,5,4,14,High-Value,254.6626274,10.86309523809524,8299.273125089287,High
60656.0,82,6,2098.9219761,3,5,5,13,High-Value,349.82032935000007,12.732558139534884,13362.323045520352,High
60673.0,18,7,1956.70790426,5,5,5,15,High-Value,279.52970060857143,10.428571428571429,8745.286347611021,High
60727.0,59,5,1418.99505031,3,5,5,13,High-Value,283.799010062,14.147286821705428,12044.957985189534,High
60737.0,91,6,1635.73377413,3,5,5,13,High-Value,272.6222956883333,14.129032258064518,11555.667630144191,High
60792.0,12,6,1061.64746134,5,5,4,14,High-Value,176.94124355666668,15.642857142857144,8303.599786909286,High
60801.0,5,9,2748.45965621,5,5,5,15,High-Value,305.38440624555557,13.518518518518515,12385.034253291977,High
60807.0,19,8,2286.3547556,5,5,5,15,High-Value,285.79434445,10.174216027874564,8723.200199937282,High
60824.0,50,6,1730.7528604,4,5,5,14,High-Value,288.4588100666667,10.528846153846152,9111.415298740383,High
60865.0,13,5,1939.2893007,5,5,5,15,High-Value,387.85786014,7.541322314049586,8774.883406059918,High
60868.0,86,5,1421.99015482,3,5,5,13,High-Value,284.398030964,11.196319018404909,9552.633248637423,High
60879.0,78,6,2091.8261795,3,5,5,13,High-Value,348.6376965833333,8.233082706766917,8611.088972001879,High
60900.0,71,5,2058.2309978,3,5,5,13,High-Value,411.64619956000007,7.541322314049586,9313.070010706611,High
60928.0,78,6,1801.29881663,3,5,5,13,High-Value,300.2164694383333,13.6875,12327.638776311564,High
60960.0,96,8,2612.27838654,3,5,5,13,High-Value,326.5347983175,12.586206896551722,12329.503591643534,High
60967.0,77,9,2193.75185985,3,5,5,13,High-Value,243.75020665,11.327586206896552,8283.304436330172,High
60969.0,36,7,2456.0347882,4,5,5,14,High-Value,350.8621126,11.939252336448597,12567.09389289252,High
60989.0,39,5,1859.3505901,4,5,5,14,High-Value,371.87011802,7.510288065843621,8378.555128228396,High
61007.0,25,9,2526.6985929,4,5,5,14,High-Value,280.7442881,10.80592105263158,9101.101839557568,High
61041.0,6,5,1890.6132125,5,5,5,15,High-Value,378.1226425,7.76595744680851,8809.45305398936,High
61044.0,27,4,1594.1324915,4,4,5,13,High-Value,398.533122875,10.656934306569342,12741.423928412409,High
61063.0,53,7,2150.0179028,4,5,5,14,High-Value,307.14541468571434,9.223826714801444,8499.16824392058,High
61077.0,24,5,1802.1003275,5,5,5,15,High-Value,360.4200655000001,10.13888888888889,10962.77699229167,High
61097.0,30,8,2418.0861654,4,5,5,14,High-Value,302.260770675,9.18238993710692,8326.428777084906,High
61101.0,30,8,2750.18280043,4,5,5,14,High-Value,343.77285005375,10.06896551724138,10384.310918865,High
61109.0,24,5,1922.5158958,5,5,5,15,High-Value,384.50317916,8.774038461538462,10120.937047600964,High
61166.0,23,5,1952.199706,5,5,5,15,High-Value,390.4399412,13.619402985074627,15952.676702014924,High
61167.0,33,5,1749.320998,4,5,5,14,High-Value,349.8641996,9.125,9577.53246405,High
61168.0,91,5,1554.13434001,3,5,5,13,High-Value,310.82686800199997,10.67251461988304,9951.912879011405,High
61206.0,32,7,2218.1397246,4,5,5,14,High-Value,316.8771035142857,9.02826855123675,8582.554764795053,High
61222.0,79,6,2062.4521012,3,5,5,13,High-Value,343.7420168666667,14.038461538461538,14476.827248807693,High
61315.0,47,5,1493.6312967,4,5,5,14,High-Value,298.72625933999996,11.128048780487806,9972.721157844511,High
61327.0,42,7,2386.2163877000003,4,5,5,14,High-Value,340.8880553857143,11.995305164319248,12267.168753669015,High
61389.0,21,5,1963.9632341,5,5,5,15,High-Value,392.79264682,9.70744680851064,11439.041177337764,High
61434.0,28,5,1578.4605615300002,4,5,5,14,High-Value,315.692112306,8.902439024390244,8431.289340855366,High
61452.0,11,6,1922.17040689,5,5,5,15,High-Value,320.3617344816667,8.69047619047619,8352.288077557738,High
61463.0,74,5,1981.3287969,3,5,5,13,High-Value,396.26575938,7.12890625,8474.824346115234,High
61492.0,9,5,2200.4125559,5,5,5,15,High-Value,440.08251118,10.488505747126435,13847.423843163791,High
61502.0,28,8,2701.65742374,4,5,5,14,High-Value,337.7071779675,10.318021201413426,10453.409466414489,High
61532.0,23,6,989.24362254,5,5,4,14,High-Value,164.87393709,18.403361344537817,9102.703921691598,High
61561.0,45,11,2313.29625649,4,5,5,14,High-Value,210.29965968090912,13.79725085910653,8704.671480606703,High
61609.0,26,6,2091.3877258,4,5,5,14,High-Value,348.5646209666666,8.423076923076923,8807.959845196154,High
61638.0,39,7,2387.23045866,4,5,5,14,High-Value,341.03292266571424,9.49814126394052,9717.536625400371,High
61651.0,85,6,1848.9744479,3,5,5,13,High-Value,308.16240798333337,11.173469387755102,10329.72969617602,High
61664.0,30,9,2750.8235601,4,5,5,14,High-Value,305.6470622333334,11.445993031358883,10495.302433134148,High
61736.0,32,7,1937.5391976,4,5,5,14,High-Value,276.79131394285713,11.457399103139013,9513.92565637668,High
61769.0,24,6,1775.53999191,5,5,5,15,High-Value,295.923331985,10.13888888888889,9001.001347877085,High
61776.0,66,5,1695.0675132,3,5,5,13,High-Value,339.01350263999996,9.31122448979592,9469.892484459182,High
61804.0,85,7,2136.42036322,3,5,5,13,High-Value,305.2029090314286,9.428044280442805,8632.399622604797,High
61808.0,69,5,2124.2567633,3,5,5,13,High-Value,424.85135266,7.270916334661355,9267.1759195757,High
61816.0,10,11,2867.10762426,5,5,5,15,High-Value,260.64614766,12.2782874617737,9600.864980320184,High
61846.0,23,4,1264.59443432,5,4,4,13,High-Value,316.14860858,11.68,11077.8472446432,High
61895.0,49,5,1014.21330122,4,5,4,13,High-Value,202.842660244,20.27777777777778,12339.595164843333,High
61953.0,30,6,1653.64997219,4,5,5,14,High-Value,275.60832869833337,12.099447513812157,10004.12552236492,High
62135.0,26,5,1617.79379597,4,5,5,14,High-Value,323.55875919400006,9.55497382198953,9274.786421922254,High
62140.0,25,5,1816.12660556,4,5,5,14,High-Value,363.225321112,14.2578125,15536.39557100156,High
62174.0,80,5,1787.6918400999998,3,5,5,13,High-Value,357.53836801999995,8.946078431372548,9595.698847595588,High
62234.0,79,6,2063.39902363,3,5,5,13,High-Value,343.8998372716666,8.295454545454545,8558.416404828977,High
62245.0,20,4,1466.3745568,5,4,5,14,High-Value,366.5936392,13.272727272727272,14597.092179054547,High
62297.0,31,5,1890.8712152,4,5,5,14,High-Value,378.17424304,10.54913294797688,11968.23110198844,High
62360.0,71,6,1413.2620447,3,5,5,13,High-Value,235.54367411666664,11.774193548387096,8320.010424443548,High
62382.0,26,6,1948.3653307,4,5,5,14,High-Value,324.7275551166667,8.830645161290322,8602.661439985888,High
62405.0,48,6,1762.92416469,4,5,5,14,High-Value,293.820694115,11.288659793814432,9950.525568739948,High
62416.0,60,6,2161.4991003,3,5,5,13,High-Value,360.24985005,9.864864864864863,10661.448264993242,High
62429.0,88,5,1750.24259133,3,5,5,13,High-Value,350.04851826600003,8.183856502242152,8594.240526934305,High
62444.0,91,7,2464.4153954,3,5,5,13,High-Value,352.0593422,9.324817518248176,9848.667364828469,High
62458.0,20,6,2281.3946462,5,5,5,15,High-Value,380.2324410333333,17.244094488188974,19670.29242196063,High
62464.0,78,5,2083.16505349,3,5,5,13,High-Value,416.633010698,6.709558823529411,8386.27107930717,High
62498.0,1,4,1203.1878025,5,4,4,13,High-Value,300.796950625,17.804878048780488,16066.959069969516,High
62505.0,5,6,2029.73143351,5,5,5,15,High-Value,338.28857225166666,8.423076923076923,8548.291998820961,High
62540.0,17,11,3158.66185971,5,5,5,15,High-Value,287.15107815545457,11.570605187319885,9967.53526335,High
62645.0,53,6,1672.5398914400002,4,5,5,14,High-Value,278.75664857333334,11.711229946524064,9793.749631694118,High
62660.0,29,6,1989.48323247,4,5,5,14,High-Value,331.580538745,8.455598455598455,8411.135673956178,High
62661.0,70,7,2388.5907896,3,5,5,13,High-Value,341.22725565714285,9.09252669039146,9307.853788654804,High
62695.0,7,7,2182.06594409,5,5,5,15,High-Value,311.7237062985714,10.51440329218107,9832.766291269752,High
62717.0,36,6,2304.08924874,4,5,5,14,High-Value,384.01487479,11.902173913043477,13711.835474838585,High
62732.0,6,6,1628.3504983,5,5,5,15,High-Value,271.39174971666665,17.244094488188974,14039.714926287395,High
62740.0,46,6,1197.95720585,4,5,4,13,High-Value,199.65953430833335,24.886363636363637,14906.399322792617,High
62752.0,14,6,2496.3114907,5,5,5,15,High-Value,416.05191511666663,7.041800643086816,8789.263930278134,High
62763.0,7,9,2704.85730081,5,5,5,15,High-Value,300.53970009,12.882352941176473,11614.97546818412,High
62774.0,39,6,1808.6983272,4,5,5,14,High-Value,301.44972119999994,9.279661016949152,8392.053679169489,High
62798.0,57,6,1405.05970098,3,5,5,13,High-Value,234.17661683000003,14.6,10256.935817154004,High
62827.0,85,8,2511.9198136,3,5,5,13,High-Value,313.9899767,11.317829457364342,10661.05502283721,High
62883.0,63,7,2900.9722815,3,5,5,13,High-Value,414.4246116428571,9.125,11344.873743723212,High
62927.0,50,6,1545.77932795,4,5,5,14,High-Value,257.62988799166664,23.548387096774192,18200.30499037903,High
62936.0,37,5,1436.31734881,4,5,5,14,High-Value,287.263469762,12.414965986394558,10699.098618686734,High
62969.0,22,4,1274.041828,5,4,4,13,High-Value,318.51045700000003,12.06611570247934,11529.552079834712,High
63065.0,38,8,1902.7990797,4,5,5,14,High-Value,237.84988496250003,12.532188841201716,8942.339022624463,High
63115.0,12,5,1864.35963987,5,5,5,15,High-Value,372.871927974,8.22072072072072,9195.827953412836,High
63125.0,90,5,1373.33626107,3,5,5,13,High-Value,274.667252214,11.85064935064935,9764.95588228344,High
63159.0,50,8,2250.08649915,4,5,5,14,High-Value,281.26081239375003,12.751091703056767,10759.147233926858,High
63162.0,36,6,1821.55666261,4,5,5,14,High-Value,303.5927771016667,9.864864864864863,8984.705160170945,High
63175.0,88,6,1798.25480647,3,5,5,13,High-Value,299.7091344116667,9.48051948051948,8524.194861838314,High
63251.0,9,7,2104.0912686,5,5,5,15,High-Value,300.58446694285715,10.601659751037346,9560.082734925312,High
63301.0,7,5,2005.4503054,5,5,5,15,High-Value,401.09006107999994,8.859223300970873,10660.0392447233,High
63322.0,23,5,1753.585416,5,5,5,15,High-Value,350.7170832,8.528037383177569,8972.785189345792,High
63341.0,42,5,1354.19931607,4,5,5,14,High-Value,270.839863214,12.086092715231787,9820.187093355296,High
63359.0,66,5,1986.8835449,3,5,5,13,High-Value,397.37670898,8.410138248847927,10025.979178182028,High
63411.0,14,5,1458.5076824,5,5,5,15,High-Value,291.70153648,9.605263157894738,8405.610064357896,High
63429.0,88,5,1666.61362813,3,5,5,13,High-Value,333.32272562599996,8.295454545454547,8295.1905581925,High
63540.0,47,9,2597.65938474,4,5,5,14,High-Value,288.6288205266667,11.486013986013988,9945.584008008043,High
63563.0,21,4,1610.7707173,5,4,5,14,High-Value,402.692679325,7.891891891891891,9534.021272667564,High
63572.0,73,10,2911.98259994,3,5,5,13,High-Value,291.198259994,12.98932384341637,11347.40550510427,High
63603.0,20,4,1142.7405432,5,4,4,13,High-Value,285.6851358,20.27777777777778,17379.1790945,High
63621.0,53,5,1595.2962652,4,5,5,14,High-Value,319.05925303999993,8.816425120772946,8438.886040550722,High
63628.0,45,8,2164.16068366,4,5,5,14,High-Value,270.52008545750004,20.13793103448276,16343.144473156552,High
63652.0,58,6,2215.5516364,3,5,5,13,High-Value,369.2586060666666,7.474402730375426,8279.96260019795,High
63660.0,64,9,2686.0368778,3,5,5,13,High-Value,298.4485419777778,11.25,10072.63829175,High
63689.0,93,9,2485.2300691,3,5,5,13,High-Value,276.1366743444445,13.19277108433735,10929.0237978494,High
63735.0,98,7,1854.06748787,3,5,5,13,High-Value,264.86678398142857,10.9656652360515,8713.321455869742,High
63767.0,74,7,2216.95290916,3,5,5,13,High-Value,316.7075584514286,9.864864864864863,9372.8317974139,High
63785.0,27,5,2036.8579573,4,5,5,14,High-Value,407.3715914600001,7.388663967611336,9029.795397746964,High
63824.0,59,8,2221.2162462,3,5,5,13,High-Value,277.652030775,10.977443609022556,9143.728532289471,High
63846.0,43,5,1159.8899028,4,5,4,13,High-Value,231.97798056,12.086092715231787,8411.122142821192,High
63848.0,96,9,2107.36668242,3,5,5,13,High-Value,234.15185360222225,19.67065868263473,13817.763576346704,High
63883.0,81,6,1918.17377181,3,5,5,13,High-Value,319.695628635,9.439655172413792,9053.44948332737,High
63899.0,8,9,2811.81763559,5,5,5,15,High-Value,312.4241817322223,9.661764705882351,9055.706796973678,High
63957.0,13,5,1482.6276646,5,5,5,15,High-Value,296.52553292,12.943262411347517,11514.02335274468,High
63997.0,18,4,1261.15831419,5,4,4,13,High-Value,315.2895785475,14.6,13809.683540380502,High
64018.0,71,8,2249.0116513,3,5,5,13,High-Value,281.1264564125,11.821862348178138,9970.31481041903,High
64027.0,38,8,2178.6489678,4,5,5,14,High-Value,272.331120975,12.372881355932202,10108.561948055083,High
64160.0,91,5,1687.1216605,3,5,5,13,High-Value,337.4243321,9.034653465346535,9145.535733898516,High
64173.0,39,5,1759.7395338,4,5,5,14,High-Value,351.94790675999997,13.619402985074627,14379.96111575373,High
64174.0,9,7,2250.54096093,5,5,5,15,High-Value,321.5058515614286,19.50381679389313,18811.773681056107,High
64206.0,43,7,2424.7781142,4,5,5,14,High-Value,346.3968734571428,8.268608414239482,8592.660307601942,High
64218.0,39,5,1491.1967168,4,5,5,14,High-Value,298.23934336,13.1294964028777,11747.19715752518,High
64252.0,74,8,2701.91047311,3,5,5,13,High-Value,337.73880913874996,10.46594982078853,10604.272286937095,High
64311.0,59,7,2584.4706552,3,5,5,13,High-Value,369.2100936,8.460264900662251,9370.845587562912,High
64360.0,3,7,2248.38830333,5,5,5,15,High-Value,321.1983290471429,10.557851239669422,10173.492529530373,High
64371.0,4,6,2133.0103884,5,5,5,15,High-Value,355.5017314,9.776785714285714,10426.992746866072,High
64412.0,36,9,3094.41689869,4,5,5,14,High-Value,343.82409985444446,11.816546762589928,12188.440662106295,High
64423.0,14,10,2971.13356177,5,5,5,15,High-Value,297.113356177,11.774193548387098,10494.810484316617,High
64429.0,31,6,1230.87618401,4,5,4,13,High-Value,205.14603066833337,14.129032258064518,8695.544654780324,High
64480.0,71,5,2096.2224981,3,5,5,13,High-Value,419.24449962,7.832618025751072,9851.3460747618,High
64505.0,77,6,2010.3172175,3,5,5,13,High-Value,335.05286958333335,8.295454545454545,8338.247549857955,High
64510.0,68,7,1494.08980712,3,5,5,13,High-Value,213.44140101714285,14.854651162790695,9511.792667420928,High
64560.0,40,4,1733.8357620000002,4,4,5,13,High-Value,433.4589405,12.695652173913045,16509.13182078261,High
64578.0,44,6,1616.42296703,4,5,5,14,High-Value,269.40382783833337,13.43558282208589,10858.792324526688,High
64596.0,42,8,2368.3969582,4,5,5,14,High-Value,296.049619775,9.329073482428116,8285.605971977635,High
64610.0,19,5,2011.7191578,5,5,5,15,High-Value,402.34383156,9.263959390862944,11181.890750208122,High
64612.0,74,7,2889.046515,3,5,5,13,High-Value,412.7209307142857,10.601659751037346,13126.580638692947,High
64619.0,6,8,2625.7243836,5,5,5,15,High-Value,328.21554795,8.63905325443787,8506.414793023669,High
64630.0,22,10,2412.41087663,5,5,5,15,High-Value,241.241087663,12.207357859531774,8834.74886257475,High
64700.0,7,10,3253.21785222,5,5,5,15,High-Value,325.321785222,10.488505747126435,10236.41824189914,High
64750.0,35,8,2097.8109861,4,5,5,14,High-Value,262.22637326250003,10.695970695970695,8414.296812379122,High
64761.0,43,9,2276.85798614,4,5,5,14,High-Value,252.9842206822222,11.288659793814434,8567.558401454638,High
64763.0,32,8,1877.82560414,4,5,5,14,High-Value,234.7282005175,12.586206896551722,8863.013088505602,High
64791.0,42,7,2513.8215252,4,5,5,14,High-Value,359.11736074285716,7.885802469135802,8495.785710166667,High
64804.0,13,4,1217.6923001,5,4,4,13,High-Value,304.423075025,10.977443609022556,10025.36141811654,High
64853.0,7,7,2407.10763845,5,5,5,15,High-Value,343.8725197785715,8.460264900662251,8727.757828154801,High
64893.0,68,6,1428.29429714,3,5,5,13,High-Value,238.04904952333337,14.697986577181208,10496.525203814092,High
